date,docket,name,volume,link
6/26/17,16-1436,Trump. v. International Refugee Assistance Project,582/2,https://www.supremecourt.gov/opinions/16pdf/16-1436_l6hc.pdf
6/26/17,16-992,Pavan v. Smith,582/2,https://www.supremecourt.gov/opinions/16pdf/16-992_868c.pdf
6/26/17,15-118,Hernandez v. Mesa,582/2,https://www.supremecourt.gov/opinions/16pdf/15-118_97bf.pdf
6/26/17,16-6219,Davila v. Davis,582/2,https://www.supremecourt.gov/opinions/16pdf/16-6219_i425.pdf
6/26/17,16-373,"California Public Employees’ Retirement System v. ANZ Securities, Inc.",582/2,https://www.supremecourt.gov/opinions/16pdf/16-373_pm02.pdf
6/26/17,15-577,"Trinity Lutheran Church of Columbia, Inc. v. Comer",582/2,https://www.supremecourt.gov/opinions/16pdf/15-577_khlp.pdf
6/23/17,16-399,Perry v. Merit Systems Protection Bd.,582/2,https://www.supremecourt.gov/opinions/16pdf/16-399_5436.pdf
6/23/17,15-214,Murr v. Wisconsin,582/2,https://www.supremecourt.gov/opinions/16pdf/15-214_f1gj.pdf
6/23/17,16-327,Jae Lee v. United States,582/2,https://www.supremecourt.gov/opinions/16pdf/16-327_3eb4.pdf
6/22/17,16-309,Maslenjak v. United States,582/2,https://www.supremecourt.gov/opinions/16pdf/16-309_h31i.pdf
6/22/17,15-1503,Turner v. United States,582/2,https://www.supremecourt.gov/opinions/16pdf/15-1503_4357.pdf
6/22/17,16-240,Weaver v. Massachusetts,582/2,https://www.supremecourt.gov/opinions/16pdf/16-240_g3bi.pdf
6/19/17,16-1116,Jenkins v. Hutton,582/1,https://www.supremecourt.gov/opinions/16pdf/16-1116_i4dk.pdf
6/19/17,16-466,"Bristol-Myers Squibb Co. v. Superior Court of Cal., San Francisco Cty.",582/1,https://www.supremecourt.gov/opinions/16pdf/16-466_1qm1.pdf
6/19/17,15-1293,Matal v. Tam,582/1,https://www.supremecourt.gov/opinions/16pdf/15-1293_1o13.pdf
6/19/17,16-5294,McWilliams v. Dunn,582/1,https://www.supremecourt.gov/opinions/16pdf/16-5294_h3dj.pdf
6/19/17,15-1358,Ziglar v. Abbasi,582/1,https://www.supremecourt.gov/opinions/16pdf/15-1358_6khn.pdf
6/19/17,15-1194,Packingham v. North Carolina,582/1,https://www.supremecourt.gov/opinions/16pdf/15-1194_08l1.pdf
6/12/17,16-1177,Virginia v. LeBlanc,582/1,https://www.supremecourt.gov/opinions/16pdf/16-1177_m648.pdf
6/12/17,16-349,Henson v. Santander Consumer USA Inc.,582/1,https://www.supremecourt.gov/opinions/16pdf/16-349_c07d.pdf
6/12/17,15-1191,Sessions v. Morales-Santana,582/1,https://www.supremecourt.gov/opinions/16pdf/15-1191_2a34.pdf
6/12/17,15-457,Microsoft Corp. v. Baker,582/1,https://www.supremecourt.gov/opinions/16pdf/15-457_6j37.pdf
6/12/17,15-1039,Sandoz Inc. v. Amgen Inc.,582/1,https://www.supremecourt.gov/opinions/16pdf/15-1039_1b8e.pdf
6/05/17,16-1023,North Carolina v. Covington,581/2,https://www.supremecourt.gov/opinions/16pdf/16-1023_m64o.pdf
6/05/17,16-74,Advocate Health Care Network v. Stapleton,581/2,https://www.supremecourt.gov/opinions/16pdf/16-74_5i36.pdf
6/05/17,16-529,Kokesh v. SEC,581/2,https://www.supremecourt.gov/opinions/16pdf/16-529_i426.pdf
6/05/17,16-142,Honeycutt v. United States,581/2,https://www.supremecourt.gov/opinions/16pdf/16-142_7l48.pdf
6/05/17,16-605,"Town of Chester v. Laroe Estates, Inc.",581/2,https://www.supremecourt.gov/opinions/16pdf/16-605_kjfl.pdf
5/30/17,16-369,County of Los Angeles v. Mendez,581/2,https://www.supremecourt.gov/opinions/16pdf/16-369_09m1.pdf
5/30/17,16-405,BNSF R. Co. v. Tyrrell,581/2,https://www.supremecourt.gov/opinions/16pdf/16-405_4gdj.pdf
5/30/17,16-54,Esquivel-Quintana v. Sessions,581/2,https://www.supremecourt.gov/opinions/16pdf/16-54_5i26.pdf
5/30/17,15-1189,"Impression Products, Inc. v. Lexmark Int’l, Inc.",581/2,https://www.supremecourt.gov/opinions/16pdf/15-1189_ebfj.pdf
5/22/17,15-1262,Cooper v. Harris,581/1,https://www.supremecourt.gov/opinions/16pdf/15-1262_db8e.pdf
5/22/17,16-254,"Water Splash, Inc. v. Menon",581/1,https://www.supremecourt.gov/opinions/16pdf/16-254_5iel.pdf
5/22/17,16-341,TC Heartland LLC v. Kraft Foods Group Brands LLC,581/1,https://www.supremecourt.gov/opinions/16pdf/16-341_8n59.pdf
5/15/17,16-32,"Kindred Nursing Centers, L. P. v. Clark",581/1,https://www.supremecourt.gov/opinions/16pdf/16-32_o7jp.pdf
5/15/17,16-348,"Midland Funding, LLC v. Johnson",581/1,https://www.supremecourt.gov/opinions/16pdf/16-348_h315.pdf
5/15/17,15-1031,Howell v. Howell,581/1,https://www.supremecourt.gov/opinions/16pdf/15-1031_hejm.pdf
5/01/17,15-1111,Bank of America Corp. v. Miami,581/1,https://www.supremecourt.gov/opinions/16pdf/15-1111_5i36.pdf
5/01/17,15-423,Bolivarian Republic of Venezuela v. Helmerich & Payne Int’l Drilling Co.,581/1,https://www.supremecourt.gov/opinions/16pdf/15-423_4357.pdf
4/25/17,15-1500,Lewis v. Clarke,581/1,https://www.supremecourt.gov/opinions/16pdf/15-1500_h3cj.pdf
4/19/17,15-1256,Nelson v. Colorado,581/1,https://www.supremecourt.gov/opinions/16pdf/15-1256_5i36.pdf
4/19/17,15-7250,Manrique v. United States,581/1,https://www.supremecourt.gov/opinions/16pdf/15-7250_3eb4.pdf
4/18/17,15-1406,Goodyear Tire & Rubber Co. v. Haeger,581/1,https://www.supremecourt.gov/opinions/16pdf/15-1406_db8e.pdf
4/18/17,16-149,"Coventry Health Care of Mo., Inc. v. Nevils",581/1,https://www.supremecourt.gov/opinions/16pdf/16-149_6jfm.pdf
4/03/17,15-1248,McLane Co. v. EEOC,581/1,https://www.supremecourt.gov/opinions/16pdf/15-1248_new_o7jp.pdf
4/03/17,15-9260,Dean v. United States,581/1,https://www.supremecourt.gov/opinions/16pdf/15-9260_8nj9.pdf
3/29/17,15-1391,Expressions Hair Design v. Schneiderman,581/1,https://www.supremecourt.gov/opinions/16pdf/15-1391_g31i.pdf
3/28/17,15-797,Moore v. Texas,581/1,https://www.supremecourt.gov/opinions/16pdf/15-797_n7io.pdf
3/22/17,15-649,Czyzewski v. Jevic Holding Corp.,580/2,https://www.supremecourt.gov/opinions/16pdf/15-649_k53m.pdf
3/22/17,15-866,"Star Athletica, L. L. C. v. Varsity Brands, Inc.",580/2,https://www.supremecourt.gov/opinions/16pdf/15-866_0971.pdf
3/22/17,15-827,Endrew F. v. Douglas County School Dist. RE–1,580/2,https://www.supremecourt.gov/opinions/16pdf/15-827_0pm1.pdf
3/21/17,14-9496,Manuel v. Joliet,580/2,https://www.supremecourt.gov/opinions/16pdf/14-9496_8njq.pdf
3/21/17,15-927,"SCA Hygiene Products Aktiebolag v. First Quality Baby Products, LLC",580/2,https://www.supremecourt.gov/opinions/16pdf/15-927_6j37.pdf
3/21/17,15-1251,"NLRB v. SW General, Inc",580/2,https://www.supremecourt.gov/opinions/16pdf/15-1251_ed9g.pdf
3/06/17,16-6316,Rippo v. Baker,580/2,https://www.supremecourt.gov/opinions/16pdf/16-6316_32h6.pdf
3/06/17,15-8544,Beckles v. United States,580/2,https://www.supremecourt.gov/opinions/16pdf/15-8544_2co3.pdf
3/06/17,15-606,Pena-Rodriguez v. Colorado,580/2,https://www.supremecourt.gov/opinions/16pdf/15-606_886b.pdf
3/01/17,15-680,Bethune-Hill v. Virginia State Bd. of Elections,580/2,https://www.supremecourt.gov/opinions/16pdf/15-680_c07d.pdf
2/22/17,15-497,Fry v. Napoleon Community Schools,580/1,https://www.supremecourt.gov/opinions/16pdf/15-497_p8k0.pdf
2/22/17,14-1538,Life Technologies Corp. v. Promega Corp.,580/1,https://www.supremecourt.gov/opinions/16pdf/14-1538_p8k0.pdf
2/22/17,15-8049,Buck v. Davis,580/1,https://www.supremecourt.gov/opinions/16pdf/15-8049_f2ah.pdf
1/18/17,14-1055,Lightfoot v. Cendant Mortgage Corp,580/1,https://www.supremecourt.gov/opinions/16pdf/14-1055_6j36.pdf
1/09/17,16-67,White v. Pauly,580/1,https://www.supremecourt.gov/opinions/16pdf/16-67_p8k0.pdf
12/12/16,15-5991,Shaw v. United States,580/1,https://www.supremecourt.gov/opinions/16pdf/15-5991_8m59.pdf
12/06/16,15-777,Samsung Electronics Co. v. Apple Inc.,580/1,https://www.supremecourt.gov/opinions/16pdf/15-777_7lho.pdf
12/06/16,15-628,Salman v. United States,580/1,https://www.supremecourt.gov/opinions/16pdf/15-628_m6ho.pdf
12/06/16,15-513,State Farm Fire & Casualty Co. v. United States ex rel. Rigsby,580/1,https://www.supremecourt.gov/opinions/16pdf/15-513_43j7.pdf
11/29/16,15-537,Bravo-Fernandez v. United States,580/1,https://www.supremecourt.gov/opinions/16pdf/15-537_ap6b.pdf
10/11/16,15-9173,Bosse v. Oklahoma,580/1,https://www.supremecourt.gov/opinions/16pdf/15-9173_q86b.pdf
6/28/18,17-1364,North Carolina v. Covington,585/2,https://www.supremecourt.gov/opinions/17pdf/17-1364_h3dj.pdf
6/28/18,17-1106,Sexton v. Beaudreaux,585/2,https://www.supremecourt.gov/opinions/17pdf/17-1106_ipdi.pdf
6/28/18,17-742,Sause v. Bauer,585/2,https://www.supremecourt.gov/opinions/17pdf/17-742_c185.pdf
6/27/18,16-1466,"Janus v. State, County, and Municipal Employees",585/2,https://www.supremecourt.gov/opinions/17pdf/16-1466_2b3j.pdf
6/27/18,"142, Orig.",Florida v. Georgia,585/2,https://www.supremecourt.gov/opinions/17pdf/142%20orig_new_3ebh.pdf
6/26/18,16-1140,National Institute of Family and Life Advocates v. Becerra,585/2,https://www.supremecourt.gov/opinions/17pdf/16-1140_5368.pdf
6/26/18,17-965,Trump v. Hawaii,585/2,https://www.supremecourt.gov/opinions/17pdf/17-965_h315.pdf
6/25/18,17-586,Abbott v. Perez,585/2,https://www.supremecourt.gov/opinions/17pdf/17-586_o7kq.pdf
6/25/18,16-1454,Ohio v. American Express Co.,585/2,https://www.supremecourt.gov/opinions/17pdf/16-1454_new_1a72.pdf
6/22/18,16-1017,Cox v. United States,585/1,https://www.supremecourt.gov/opinions/17pdf/16-1017_ebfj.pdf
6/22/18,16-961,Dalmazzi v. United States,585/1,https://www.supremecourt.gov/opinions/17pdf/16-961_jiel.pdf
6/22/18,16-1348,Currier v. Virginia,585/1,https://www.supremecourt.gov/opinions/17pdf/16-1348_h315.pdf
6/22/18,16-1423,Ortiz v. United States,585/1,https://www.supremecourt.gov/opinions/17pdf/16-1423_new_dd9l.pdf
6/22/18,16-1011,WesternGeco LLC v. ION Geophysical Corp.,585/1,https://www.supremecourt.gov/opinions/17pdf/16-1011_6j37.pdf
6/22/18,16-402,Carpenter v. United States,585/1,https://www.supremecourt.gov/opinions/17pdf/16-402_new_o75q.pdf
6/21/18,17-530,Wisconsin Central Ltd. v. United States,585/1,https://www.supremecourt.gov/opinions/17pdf/17-530_6537.pdf
6/21/18,17-130,Lucia v. SEC,585/1,https://www.supremecourt.gov/opinions/17pdf/17-130_4f14.pdf
6/21/18,17-459,Pereira v. Sessions,585/1,https://www.supremecourt.gov/opinions/17pdf/17-459_1o13.pdf
6/21/18,17-494,"South Dakota v. Wayfair, Inc.",585/1,https://www.supremecourt.gov/opinions/17pdf/17-494_j4el.pdf
6/18/18,17-333,Benisek v. Lamone,585/1,https://www.supremecourt.gov/opinions/17pdf/17-333_b97c.pdf
6/18/18,16-9493,Rosales-Mireles v. United States,585/1,https://www.supremecourt.gov/opinions/17pdf/16-9493_e0fi.pdf
6/18/18,17-5639,Chavez-Meza v. United States,585/1,https://www.supremecourt.gov/opinions/17pdf/17-5639_8m59.pdf
6/18/18,17-21,Lozman v. Riviera Beach,585/1,https://www.supremecourt.gov/opinions/17pdf/17-21_p8k0.pdf
6/18/18,16-1161,Gill v. Whitford,585/1,https://www.supremecourt.gov/opinions/17pdf/16-1161_dc8f.pdf
6/14/18,16-1220,"Animal Science Products, Inc. v. Hebei Welcome Pharmaceutical Co.",585/1,https://www.supremecourt.gov/opinions/17pdf/16-1220_3e04.pdf
6/14/18,16-1435,Minnesota Voters Alliance v. Mansky,585/1,https://www.supremecourt.gov/opinions/17pdf/16-1435_2co3.pdf
6/11/18,17-269,Washington v. United States,584/2,https://www.supremecourt.gov/opinions/17pdf/17-269_3eb4.pdf
6/11/18,16-1432,Sveen v. Melin,584/2,https://www.supremecourt.gov/opinions/17pdf/16-1432_7j8b.pdf
6/11/18,16-980,Husted v. A. Philip Randolph Institute,584/2,https://www.supremecourt.gov/opinions/17pdf/16-980_f2q3.pdf
6/11/18,17-432,"China Agritech, Inc. v. Resh",584/2,https://www.supremecourt.gov/opinions/17pdf/17-432_08m1.pdf
6/04/18,17-654,Azar v. Garza,584/2,https://www.supremecourt.gov/opinions/17pdf/17-654_5j3b.pdf
6/04/18,16-1215,"Lamar, Archer & Cofrin, LLP v. Appling",584/2,https://www.supremecourt.gov/opinions/17pdf/16-1215_gdhk.pdf
6/04/18,17-5716,Koons v. United States,584/2,https://www.supremecourt.gov/opinions/17pdf/17-5716_jhek.pdf
6/04/18,17-155,Hughes v. United States,584/2,https://www.supremecourt.gov/opinions/17pdf/17-155_new_4f15.pdf
6/04/18,16-111,"Masterpiece Cakeshop, Ltd. v. Colorado Civil Rights Comm’n",584/2,https://www.supremecourt.gov/opinions/17pdf/16-111_new2_22p3.pdf
5/29/18,16-1495,City of Hays v. Vogt,584/2,https://www.supremecourt.gov/opinions/17pdf/16-1495_e1pf.pdf
5/29/18,16-1027,Collins v. Virginia,584/2,https://www.supremecourt.gov/opinions/17pdf/16-1027_7lio.pdf
5/29/18,16-1519,Lagos v. United States,584/2,https://www.supremecourt.gov/opinions/17pdf/16-1519_o7jp.pdf
5/21/18,17-387,Upper Skagit Tribe v. Lundgren,584/2,https://www.supremecourt.gov/opinions/17pdf/17-387_ap6c.pdf
5/21/18,16-285,Epic Systems Corp. v. Lewis,584/2,https://www.supremecourt.gov/opinions/17pdf/16-285_q8l1.pdf
5/14/18,16-476,Murphy v. National Collegiate Athletic Assn.,584/2,https://www.supremecourt.gov/opinions/17pdf/16-476_dbfi.pdf
5/14/18,17-43,Dahda v. United States,584/2,https://www.supremecourt.gov/opinions/17pdf/17-43_m648.pdf
5/14/18,16-8255,McCoy v. Louisiana,584/2,https://www.supremecourt.gov/opinions/17pdf/16-8255_i4ek.pdf
5/14/18,16-1371,Byrd v. United States,584/2,https://www.supremecourt.gov/opinions/17pdf/16-1371_1bn2.pdf
5/14/18,17-312,United States v. Sanchez-Gomez,584/2,https://www.supremecourt.gov/opinions/17pdf/17-312_i426.pdf
4/24/18,16-969,SAS Institute Inc. v. Iancu,584/1,https://www.supremecourt.gov/opinions/17pdf/16-969_f2qg.pdf
4/24/18,16-712,"Oil States Energy Services, LLC v. Greene’s Energy Group, LLC",584/1,https://www.supremecourt.gov/opinions/17pdf/16-712_87ad.pdf
4/24/18,16-499,"Jesner v. Arab Bank, PLC",584/1,https://www.supremecourt.gov/opinions/17pdf/16-499_new_7648.pdf
4/17/18,17-2,United States v. Microsoft Corp.,584/1,https://www.supremecourt.gov/opinions/17pdf/17-2_1824.pdf
4/17/18,15-1498,Sessions v. Dimaya,584/1,https://www.supremecourt.gov/opinions/17pdf/15-1498_1b8e.pdf
4/17/18,16-6855,Wilson v. Sellers,584/1,https://www.supremecourt.gov/opinions/17pdf/16-6855_c18e.pdf
4/02/18,17-467,Kisela v. Hughes,584/1,https://www.supremecourt.gov/opinions/17pdf/17-467_bqm1.pdf
4/02/18,16-1362,"Encino Motorcars, LLC v. Navarro",584/1,https://www.supremecourt.gov/opinions/17pdf/16-1362_gfbh.pdf
3/27/18,16-1150,Hall v. Hall,584/1,https://www.supremecourt.gov/opinions/17pdf/16-1150_3ebh.pdf
3/21/18,16-6795,Ayestas v. Davis,584/1,https://www.supremecourt.gov/opinions/17pdf/16-6795_c9dh.pdf
3/21/18,16-1144,Marinello v. United States,584/1,https://www.supremecourt.gov/opinions/17pdf/16-1144_p8k0.pdf
3/20/18,15-1439,"Cyan, Inc. v. Beaver County Employees Retirement Fund",583/2,https://www.supremecourt.gov/opinions/17pdf/15-1439_8njq.pdf
3/05/18,"141, Orig.",Texas v. New Mexico,583/2,https://www.supremecourt.gov/opinions/17pdf/141orig_f204.pdf
3/05/18,15-1509,"U. S. Bank N. A. v. Village at Lakeridge, LLC",583/2,https://www.supremecourt.gov/opinions/17pdf/15-1509_4fbi.pdf
2/27/18,16-784,"Merit Management Group, LP v. FTI Consulting, Inc.",583/2,https://www.supremecourt.gov/opinions/17pdf/16-784_gdhk.pdf
2/27/18,15-1204,Jennings v. Rodriguez,583/2,https://www.supremecourt.gov/opinions/17pdf/15-1204_f29g.pdf
2/27/18,16-498,Patchak v Zinke,583/2,https://www.supremecourt.gov/opinions/17pdf/16-498_new_6j37.pdf
2/21/18,16-1067,Murphy v. Smith,583/2,https://www.supremecourt.gov/opinions/17pdf/16-1067_q86b.pdf
2/21/18,16-534,Rubin v. Islamic Republic of Iran,583/2,https://www.supremecourt.gov/opinions/17pdf/16-534_6jfm.pdf
2/21/18,16-424,Class v. United States,583/2,https://www.supremecourt.gov/opinions/17pdf/16-424_g2bh.pdf
2/21/18,16-1276,"Digital Realty Trust, Inc. v. Somers",583/2,https://www.supremecourt.gov/opinions/17pdf/16-1276_b0nd.pdf
2/20/18,"137, Orig",Montana v Wyoming,583/2,https://www.supremecourt.gov/opinions/17pdf/137orig_new_2cp3.pdf
2/20/18,17-515,CNH Industrial N. V. v. Reese,583/2,https://www.supremecourt.gov/opinions/17pdf/17-515_2c83.pdf
1/22/18,16-299,National Assn. of Mfrs. v. Department of Defense,583/1,https://www.supremecourt.gov/opinions/17pdf/16-299_8nk0.pdf
1/22/18,16-460,Artis v. District of Columbia,583/1,https://www.supremecourt.gov/opinions/17pdf/16-460_bqm2.pdf
1/22/18,15-1485,District of Columbia v. Wesby,583/1,https://www.supremecourt.gov/opinions/17pdf/15-1485_new_8n59.pdf
