date,docket,name,volume,link
1/08/18,17-6075,Tharpe v. Sellers,583/1,https://www.supremecourt.gov/opinions/17pdf/17-6075_p8k0.pdf
12/20/17,17-801,In Re United States,583/1,https://www.supremecourt.gov/opinions/17pdf/17-801_6jgm.pdf
11/08/17,16-658,Hamer v. Neighborhood Housing Servs. of Chicago,583/1,https://www.supremecourt.gov/opinions/17pdf/16-658_p86b.pdf
11/06/17,17-193,Dunn v. Madison,583/1,https://www.supremecourt.gov/opinions/17pdf/17-193_o7jp.pdf
11/06/17,16-1468,Kernan v. Cuero,583/1,https://www.supremecourt.gov/opinions/17pdf/16-1468_1a72.pdf
6/27/19,18-6210,Mitchell v. Wisconsin,588/2,https://www.supremecourt.gov/opinions/18pdf/18-6210_2co3.pdf
6/27/19,18-966,Department of Commerce v. New York,588/2,https://www.supremecourt.gov/opinions/18pdf/18-966_bq7c.pdf
6/27/19,18-422,Rucho v. Common Cause,588/2,https://www.supremecourt.gov/opinions/18pdf/18-422_9ol1.pdf
6/26/19,17-1672,United States v. Haymond,588/2,https://www.supremecourt.gov/opinions/18pdf/17-1672_5hek.pdf
6/26/19,18-15,Kisor v. Wilkie,588/2,https://www.supremecourt.gov/opinions/18pdf/18-15_9p6b.pdf
6/26/19,18-96,Tennessee Wine and Spirits Retailers Assn. v. Thomas,588/2,https://www.supremecourt.gov/opinions/18pdf/18-96_5i36.pdf
6/24/19,18-431,United States v. Davis,588/2,https://www.supremecourt.gov/opinions/18pdf/18-431_7758.pdf
6/24/19,18-481,Food Marketing Institute v. Argus Leader Media,588/2,https://www.supremecourt.gov/opinions/18pdf/18-481_5426.pdf
6/24/19,18-302,Iancu v. Brunetti,588/2,https://www.supremecourt.gov/opinions/18pdf/18-302_e29g.pdf
6/24/19,18-266,Dutra Group v. Batterton,588/2,https://www.supremecourt.gov/opinions/18pdf/18-266_m6io.pdf
6/21/19,17-9572,Flowers v. Mississippi,588/1,https://www.supremecourt.gov/opinions/18pdf/17-9572_k536.pdf
6/21/19,18-457,North Carolina Dept. of Revenue v. Kimberley Rice Kaestner 1992 Family Trust,588/1,https://www.supremecourt.gov/opinions/18pdf/18-457_2034.pdf
6/21/19,17-9560,Rehaif v. United States,588/1,https://www.supremecourt.gov/opinions/18pdf/17-9560_new_onkq.pdf
6/21/19,17-647,Knick v. Township of Scott,588/1,https://www.supremecourt.gov/opinions/18pdf/17-647_m648.pdf
6/20/19,17-6086,Gundy v. United States,588/1,https://www.supremecourt.gov/opinions/18pdf/17-6086_2b8e.pdf
6/20/19,18-485,McDonough v. Smith,588/1,https://www.supremecourt.gov/opinions/18pdf/18-485_g2bh.pdf
6/20/19,17-1717,American Legion v. American Humanist Assn.,588/1,https://www.supremecourt.gov/opinions/18pdf/17-1717_j426.pdf
6/20/19,17-1705,"PDR Network, LLC v. Carlton Harris Chiropractic, Inc.",588/1,https://www.supremecourt.gov/opinions/18pdf/17-1705_8n59.pdf
6/17/19,17-1702,Manhattan Community Access Corp. v. Halleck,587/2,https://www.supremecourt.gov/opinions/18pdf/17-1702_h315.pdf
6/17/19,16-1275,"Virginia Uranium, Inc. v. Warren",587/2,https://www.supremecourt.gov/opinions/18pdf/16-1275_7lho.pdf
6/17/19,17-646,Gamble v. United States,587/2,https://www.supremecourt.gov/opinions/18pdf/17-646_new2_1an2.pdf
6/17/19,18-281,Virginia House of Delegates v. Bethune-Hill,587/2,https://www.supremecourt.gov/opinions/18pdf/18-281_6j37.pdf
6/10/19,17-778,Quarles v. United States,587/2,https://www.supremecourt.gov/opinions/18pdf/17-778_7li8.pdf
6/10/19,17-1594,"Return Mail, Inc. v. Postal Service",587/2,https://www.supremecourt.gov/opinions/18pdf/17-1594_1an2.pdf
6/10/19,18-389,"Parker Drilling Management Services, Ltd. v. Newton",587/2,https://www.supremecourt.gov/opinions/18pdf/18-389_4g15.pdf
6/03/19,17-1484,Azar v. Allina Health Services,587/2,https://www.supremecourt.gov/opinions/18pdf/17-1484_4f57.pdf
6/03/19,18-489,Taggart v. Lorenzen,587/2,https://www.supremecourt.gov/opinions/18pdf/18-489_p8k0.pdf
6/03/19,18-525,Fort Bend County v. Davis,587/2,https://www.supremecourt.gov/opinions/18pdf/18-525_m6hn.pdf
6/03/19,17-8995,Mont v. United States,587/2,https://www.supremecourt.gov/opinions/18pdf/17-8995_new_097c.pdf
5/28/19,18-483,"Box v. Planned Parenthood of Indiana and Kentucky, Inc.",587/2,https://www.supremecourt.gov/opinions/18pdf/18-483_3d9g.pdf
5/28/19,17-1606,Smith v. Berryhill,587/2,https://www.supremecourt.gov/opinions/18pdf/17-1606_868c.pdf
5/28/19,17-1471,"Home Depot U. S. A., Inc. v. Jackson",587/2,https://www.supremecourt.gov/opinions/18pdf/17-1471_e2p3.pdf
5/28/19,17-1174,Nieves v. Bartlett,587/2,https://www.supremecourt.gov/opinions/18pdf/17-1174_m5o1.pdf
5/20/19,17-1657,"Mission Product Holdings, Inc. v. Tempnology, LLC",587/1,https://www.supremecourt.gov/opinions/18pdf/17-1657_4f15.pdf
5/20/19,17-532,Herrera v. Wyoming,587/1,https://www.supremecourt.gov/opinions/18pdf/17-532_q86b.pdf
5/20/19,17-290,Merck Sharp & Dohme Corp. v. Albrecht,587/1,https://www.supremecourt.gov/opinions/18pdf/17-290_i425.pdf
5/13/19,17-204,Apple Inc. v. Pepper,587/1,https://www.supremecourt.gov/opinions/18pdf/17-204_bq7d.pdf
5/13/19,18-315,"Cochise Consultancy, Inc. v. United States ex rel. Hunt",587/1,https://www.supremecourt.gov/opinions/18pdf/18-315_1b8e.pdf
5/13/19,17-1299,Franchise Tax Bd. of Cal. v. Hyatt,587/1,https://www.supremecourt.gov/opinions/18pdf/17-1299_8njq.pdf
4/29/19,17-1201,Thacker v. TVA,587/1,https://www.supremecourt.gov/opinions/18pdf/17-1201_j426.pdf
4/24/19,17-988,"Lamps Plus, Inc. v. Varela",587/1,https://www.supremecourt.gov/opinions/18pdf/17-988_n6io.pdf
4/23/19,18-459,Emulex Corp. v. Varjabedian,587/1,https://www.supremecourt.gov/opinions/18pdf/18-459_4hdj.pdf
4/01/19,17-8151,Bucklew v. Precythe,587/1,https://www.supremecourt.gov/opinions/18pdf/17-8151_new_0pm1.pdf
4/01/19,17-1184,Biestek v. Berryhill,587/1,https://www.supremecourt.gov/opinions/18pdf/17-1184_1b82.pdf
3/27/19,17-1077,Lorenzo v. SEC,587/1,https://www.supremecourt.gov/opinions/18pdf/17-1077_21o3.pdf
3/26/19,17-949,Sturgeon v. Frost,587/1,https://www.supremecourt.gov/opinions/18pdf/17-949_6kgn.pdf
3/26/19,16-1094,Republic of Sudan v. Harrison,587/1,https://www.supremecourt.gov/opinions/18pdf/16-1094_3d94.pdf
3/20/19,17-961,Frank v. Gaos,586/2,https://www.supremecourt.gov/opinions/18pdf/17-961_j42k.pdf
3/20/19,17-1307,Obduskey v. McCarthy & Holthus LLP,586/2,https://www.supremecourt.gov/opinions/18pdf/17-1307_7lho.pdf
3/19/19,17-1104,Air & Liquid Systems Corp. v. DeVries,586/2,https://www.supremecourt.gov/opinions/18pdf/17-1104_2co3.pdf
3/19/19,16-1363,Nielsen v. Preap,586/2,https://www.supremecourt.gov/opinions/18pdf/16-1363_a86c.pdf
3/19/19,16-1498,"Washington State Dept. of Licensing v. Cougar Den, Inc.",586/2,https://www.supremecourt.gov/opinions/18pdf/16-1498_new_lkhn.pdf
3/04/19,17-1625,"Rimini Street, Inc. v. Oracle USA, Inc.",586/2,https://www.supremecourt.gov/opinions/18pdf/17-1625_lkhn.pdf
3/04/19,17-1042,BNSF R. Co. v. Loos,586/2,https://www.supremecourt.gov/opinions/18pdf/17-1042_new_7648.pdf
3/04/19,17-571,Fourth Estate Pub. Benefit Corp. v. Wall-Street.com,586/2,https://www.supremecourt.gov/opinions/18pdf/17-571_e29f.pdf
2/27/19,17-7505,Madison v. Alabama,586/2,https://www.supremecourt.gov/opinions/18pdf/17-7505_new_6kg7.pdf
2/27/19,17-1026,Garza v. Idaho,586/2,https://www.supremecourt.gov/opinions/18pdf/17-1026_2c83.pdf
2/27/19,17-1011,Jam v. International Finance Corp.,586/2,https://www.supremecourt.gov/opinions/18pdf/17-1011_new_d1o2.pdf
2/26/19,17-1094,Nutraceutical Corp. v. Lambert,586/2,https://www.supremecourt.gov/opinions/18pdf/17-1094_bq7d.pdf
2/25/19,18-272,Yovino v. Rizo,586/2,https://www.supremecourt.gov/opinions/18pdf/18-272_4hdj.pdf
2/20/19,17-419,Dawson v. Steager,586/2,https://www.supremecourt.gov/opinions/18pdf/17-419_n75o.pdf
2/20/19,17-1091,Timbs v. Indiana,586/2,https://www.supremecourt.gov/opinions/18pdf/17-1091_5536.pdf
2/19/19,18-443,Moore v. Texas,586/2,https://www.supremecourt.gov/opinions/18pdf/18-443_2b34.pdf
1/22/19,17-1229,"Helsinn Healthcare S. A. v. Teva Pharmaceuticals USA, Inc.",586/1,https://www.supremecourt.gov/opinions/18pdf/17-1229_2co3.pdf
1/15/19,17-340,New Prime Inc. v. Oliveira,586/1,https://www.supremecourt.gov/opinions/18pdf/17-340_o7kq.pdf
1/15/19,17-5554,Stokeling v. United States,586/1,https://www.supremecourt.gov/opinions/18pdf/17-5554_4gdj.pdf
1/08/19,17-1272,"Henry Schein, Inc. v. Archer & White Sales, Inc.",586/1,https://www.supremecourt.gov/opinions/18pdf/17-1272_7l48.pdf
1/08/19,17-773,Culbertson v. Berryhill,586/1,https://www.supremecourt.gov/opinions/18pdf/17-773_4h25.pdf
1/07/19,18-56,Shoop v. Hill,586/1,https://www.supremecourt.gov/opinions/18pdf/18-56_3d9g.pdf
1/07/19,17-1660,Escondido v. Emmons,586/1,https://www.supremecourt.gov/opinions/18pdf/17-1660_5ifl.pdf
12/10/18,17-765,United States v. Stitt,586/1,https://www.supremecourt.gov/opinions/18pdf/17-765_2co3.pdf
11/27/18,17-71,Weyerhaeuser Co. v. United States Fish and Wildlife Serv.,586/1,https://www.supremecourt.gov/opinions/18pdf/17-71_omjp.pdf
11/06/18,17-587,Mount Lemmon Fire Dist. v. Guido,586/1,https://www.supremecourt.gov/opinions/18pdf/17-587_n7ip.pdf
7/14/20,20A8,Barr v. Lee,591/2,https://www.supremecourt.gov/opinions/19pdf/20a8_4f14.pdf
7/09/20,17-1107,Sharp v. Murphy,591/2,https://www.supremecourt.gov/opinions/19pdf/17-1107_o759.pdf
7/09/20,18-9526,McGirt v. Oklahoma,591/2,https://www.supremecourt.gov/opinions/19pdf/18-9526_9okb.pdf
7/09/20,19-715,"Trump v. Mazars USA, LLP",591/2,https://www.supremecourt.gov/opinions/19pdf/19-715_febh.pdf
7/09/20,19-635,Trump v. Vance,591/2,https://www.supremecourt.gov/opinions/19pdf/19-635_o7jq.pdf
7/08/20,19-267,Our Lady of Guadalupe School v. Morrissey-Berru,591/2,https://www.supremecourt.gov/opinions/19pdf/19-267_1an2.pdf
7/08/20,19-431,Little Sisters of the Poor Saints Peter and Paul Home v. Pennsylvania,591/2,https://www.supremecourt.gov/opinions/19pdf/19-431_5i36.pdf
7/06/20,19-518,Colorado Dept. of State v. Baca,591/2,https://www.supremecourt.gov/opinions/19pdf/19-518_6k47.pdf
7/06/20,19-631,"Barr v. American Assn. of Political Consultants, Inc.",591/2,https://www.supremecourt.gov/opinions/19pdf/19-631_2d93.pdf
7/06/20,19-465,Chiafalo v. Washington,591/2,https://www.supremecourt.gov/opinions/19pdf/19-465_i425.pdf
6/30/20,19-46,Patent and Trademark Office v. Booking.com B. V.,591/2,https://www.supremecourt.gov/opinions/19pdf/19-46_8n59.pdf
6/30/20,18-1195,Espinoza v. Montana Dept. of Revenue,591/2,https://www.supremecourt.gov/opinions/19pdf/18-1195_g314.pdf
6/29/20,19-177,Agency for Int’l Development v. Alliance for Open Society,591/1,https://www.supremecourt.gov/opinions/19pdf/19-177_b97c.pdf
6/29/20,18-1323,June Medical Services L. L. C. v. Russo,591/1,https://www.supremecourt.gov/opinions/19pdf/18-1323_c07d.pdf
6/29/20,19-7,Seila Law LLC v. Consumer Financial Protection Bureau,591/1,https://www.supremecourt.gov/opinions/19pdf/19-7_new_bq7d.pdf
6/25/20,19-161,Department of Homeland Security v. Thuraissigiam,591/1,https://www.supremecourt.gov/opinions/19pdf/19-161_g314.pdf
6/22/20,18-1501,Liu v. SEC,591/1,https://www.supremecourt.gov/opinions/19pdf/18-1501_8n5a.pdf
6/18/20,18-587,Department of Homeland Security v. Regents of Univ. of Cal.,591/1,https://www.supremecourt.gov/opinions/19pdf/18-587_5ifl.pdf
6/15/20,18-9674,Andrus v. Texas,590/2,https://www.supremecourt.gov/opinions/19pdf/18-9674_5hd5.pdf
6/15/20,17-1618,Bostock v. Clayton County,590/2,https://www.supremecourt.gov/opinions/19pdf/17-1618_hfci.pdf
6/15/20,18-1584,United States Forest Service v. Cowpasture River Preservation Assn.,590/2,https://www.supremecourt.gov/opinions/19pdf/18-1584_igdj.pdf
6/08/20,18-8369,Lomax v. Ortiz-Marquez,590/2,https://www.supremecourt.gov/opinions/19pdf/18-8369_3dq3.pdf
6/01/20,18-1432,Nasrallah v. Barr,590/2,https://www.supremecourt.gov/opinions/19pdf/18-1432_e2pg.pdf
6/01/20,17-1712,Thole v. U. S. Bank N. A.,590/2,https://www.supremecourt.gov/opinions/19pdf/17-1712_0971.pdf
6/01/20,18-6943,Banister v. Davis,590/2,https://www.supremecourt.gov/opinions/19pdf/18-6943_k5fm.pdf
6/01/20,18-1334,"Financial Oversight and Management Bd. for Puerto Rico v. Aurelius Investment, LLC",590/2,https://www.supremecourt.gov/opinions/19pdf/18-1334_new1_1a7d.pdf
6/01/20,18-1048,"GE Energy Power Conversion France SAS v. Outokumpu Stainless USA, LLC",590/2,https://www.supremecourt.gov/opinions/19pdf/18-1048_8ok0.pdf
5/18/20,17-1268,Opati v. Republic of Sudan,590/1,https://www.supremecourt.gov/opinions/19pdf/17-1268_c07d.pdf
5/14/20,18-1086,"Lucky Brand Dungarees, Inc. v. Marcel Fashions Group, Inc.",590/1,https://www.supremecourt.gov/opinions/19pdf/18-1086_new_5ifl.pdf
5/07/20,18-1059,Kelly v. United States,590/1,https://www.supremecourt.gov/opinions/19pdf/18-1059_e2p3.pdf
5/07/20,19-67,United States v. Sineneng-Smith,590/1,https://www.supremecourt.gov/opinions/19pdf/19-67_n6io.pdf
4/27/20,18-280,"New York State Rifle & Pistol Assn., Inc. v. City of New York",590/1,https://www.supremecourt.gov/opinions/19pdf/18-280_l64n.pdf
4/27/20,18-1023,Maine Community Health Options v. United States,590/1,https://www.supremecourt.gov/opinions/19pdf/18-1023_m64o.pdf
4/27/20,18-1150,"Georgia v. Public Resource.Org, Inc.",590/1,https://www.supremecourt.gov/opinions/19pdf/18-1150_new_d18e.pdf
4/23/20,18-725,Barton v. Barr,590/1,https://www.supremecourt.gov/opinions/19pdf/18-725_f2bh.pdf
4/23/20,18-1233,"Romag Fasteners, Inc. v. Fossil Group, Inc.",590/1,https://www.supremecourt.gov/opinions/19pdf/18-1233_5he6.pdf
4/23/20,18-260,County of Maui v. Hawaii Wildlife Fund,590/1,https://www.supremecourt.gov/opinions/19pdf/18-260_jifl.pdf
4/20/20,18-5924,Ramos v. Louisiana,590/1,https://www.supremecourt.gov/opinions/19pdf/18-5924_n6io.pdf
4/20/20,18-916,"Thryv, Inc. v. Click-To-Call Technologies, LP",590/1,https://www.supremecourt.gov/opinions/19pdf/18-916_new_g3bi.pdf
4/20/20,17-1498,Atlantic Richfield Co. v. Christian,590/1,https://www.supremecourt.gov/opinions/19pdf/17-1498_8mjp.pdf
4/06/20,19A1016,Republican National Committee v. Democratic National Committee,589/2,https://www.supremecourt.gov/opinions/19pdf/19a1016_o759.pdf
4/06/20,18-882,Babb v. Wilkie,589/2,https://www.supremecourt.gov/opinions/19pdf/18-882_3ebh.pdf
4/06/20,18-556,Kansas v. Glover,589/2,https://www.supremecourt.gov/opinions/19pdf/18-556_e1pf.pdf
3/30/20,18-565,CITGO Asphalt Refining Co. v. Frescati Shipping Co.,589/2,https://www.supremecourt.gov/opinions/19pdf/18-565_3d93.pdf
3/23/20,19-5421,Davis v. United States,589/2,https://www.supremecourt.gov/opinions/19pdf/19-5421_o7jq.pdf
3/23/20,18-1171,Comcast Corp. v. National Assn. of African-American Owned Media,589/2,https://www.supremecourt.gov/opinions/19pdf/18-1171_4425.pdf
3/23/20,18-6135,Kahler v. Kansas,589/2,https://www.supremecourt.gov/opinions/19pdf/18-6135_j4ek.pdf
3/23/20,18-877,Allen v. Cooper,589/2,https://www.supremecourt.gov/opinions/19pdf/18-877_dc8f.pdf
3/23/20,18-776,Guerrero-Lasprilla v. Barr,589/2,https://www.supremecourt.gov/opinions/19pdf/18-776_8759.pdf
3/03/20,17-834,Kansas v. Garcia,589/2,https://www.supremecourt.gov/opinions/19pdf/17-834_k53l.pdf
2/26/20,18-1116,Intel Corp. Investment Policy Comm. v. Sulyma,589/2,https://www.supremecourt.gov/opinions/19pdf/18-1116_h3cj.pdf
2/26/20,18-7739,Holguin-Hernandez v. United States,589/2,https://www.supremecourt.gov/opinions/19pdf/18-7739_9q7h.pdf
2/26/20,18-6662,Shular v. United States,589/2,https://www.supremecourt.gov/opinions/19pdf/18-6662_c0ne.pdf
2/25/20,18-1109,McKinney v. Arizona,589/1,https://www.supremecourt.gov/opinions/19pdf/18-1109_5i36.pdf
2/25/20,18-1269,Rodriguez v. FDIC,589/1,https://www.supremecourt.gov/opinions/19pdf/18-1269_h3dj.pdf
2/25/20,17-1678,Hernández v. Mesa,589/1,https://www.supremecourt.gov/opinions/19pdf/17-1678_m6io.pdf
2/25/20,18-935,Monasky v. Taglieri,589/1,https://www.supremecourt.gov/opinions/19pdf/18-935_new_fd9g.pdf
2/24/20,18-921,Roman Catholic Archdiocese of San Juan v. Acevedo Feliciano,589/1,https://www.supremecourt.gov/opinions/19pdf/18-921_2cp3.pdf
1/14/20,18-1165,Retirement Plans Comm. of IBM v. Jander,589/1,https://www.supremecourt.gov/opinions/19pdf/18-1165_768c.pdf
1/14/20,18-938,"Ritzen Group, Inc. v. Jackson Masonry, LLC",589/1,https://www.supremecourt.gov/opinions/19pdf/18-938_l6gn.pdf
12/11/19,18-801,"Peter v. NantKwest, Inc.",589/1,https://www.supremecourt.gov/opinions/19pdf/18-801_o758.pdf
