date,docket,name,volume,link
12/10/19,18-328,Rotkiske v. Klemm,589/1,https://www.supremecourt.gov/opinions/19pdf/18-328_pm02.pdf
11/25/19,19-122,Thompson v. Hebdon,589/1,https://www.supremecourt.gov/opinions/19pdf/19-122_k536.pdf
8/26/21,21A23,Alabama Assn. of Realtors v. Department of Health and Human Servs.,594/2,https://www.supremecourt.gov/opinions/20pdf/21a23_ap6c.pdf
7/02/21,20-1084,Dunn v. Reeves,594/2,https://www.supremecourt.gov/opinions/20pdf/20-1084_19m1.pdf
7/01/21,19-1257,Brnovich v. Democratic National Committee,594/2,https://www.supremecourt.gov/opinions/20pdf/19-1257_new_2c8f.pdf
7/01/21,19-251,Americans for Prosperity Foundation v. Bonta,594/2,https://www.supremecourt.gov/opinions/20pdf/19-251_p86b.pdf
6/29/21,20-440,"Minerva Surgical, Inc. v. Hologic, Inc.",594/2,https://www.supremecourt.gov/opinions/20pdf/20-440_9ol1.pdf
6/29/21,19-897,Johnson v. Guzman Chavez,594/2,https://www.supremecourt.gov/opinions/20pdf/19-897_c07d.pdf
6/29/21,19-1039,PennEast Pipeline Co. v. New Jersey,594/2,https://www.supremecourt.gov/opinions/20pdf/19-1039_8n5a.pdf
6/28/21,20-1212,Pakdel v. City and County of San Francisco,594/2,https://www.supremecourt.gov/opinions/20pdf/20-1212_3204.pdf
6/28/21,20-391,Lombardo v. St. Louis,594/2,https://www.supremecourt.gov/opinions/20pdf/20-391_2c83.pdf
6/25/21,20-297,TransUnion LLC v. Ramirez,594/2,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf
6/25/21,20-472,"HollyFrontier Cheyenne Refining, LLC v. Renewable Fuels Assn.",594/2,https://www.supremecourt.gov/opinions/20pdf/20-472_0pm1.pdf
6/25/21,20-543,Yellen v. Confederated Tribes of Chehalis Reservation,594/2,https://www.supremecourt.gov/opinions/20pdf/20-543_new_8n59.pdf
6/23/21,20-18,Lange v. California,594/1,https://www.supremecourt.gov/opinions/20pdf/20-18_new_6k47.pdf
6/23/21,19-422,Collins v. Yellen,594/1,https://www.supremecourt.gov/opinions/20pdf/19-422_new_c0n2.pdf
6/23/21,20-255,Mahanoy Area School Dist. v. B. L.,594/1,https://www.supremecourt.gov/opinions/20pdf/20-255_g3bi.pdf
6/23/21,20-107,Cedar Point Nursery v. Hassid,594/1,https://www.supremecourt.gov/opinions/20pdf/20-107_ihdj.pdf
6/21/21,20-222,"Goldman Sachs Group, Inc. v. Arkansas Teacher Retirement System",594/1,https://www.supremecourt.gov/opinions/20pdf/20-222_2c83.pdf
6/21/21,20-512,National Collegiate Athletic Assn. v. Alston,594/1,https://www.supremecourt.gov/opinions/20pdf/20-512_new_7mi8.pdf
6/21/21,19-1434,"United States v. Arthrex, Inc.",594/1,https://www.supremecourt.gov/opinions/20pdf/19-1434_new_j4el.pdf
6/17/21,19-840,California v. Texas,593/2,https://www.supremecourt.gov/opinions/20pdf/19-840_new_5hdk.pdf
6/17/21,19-416,"Nestlé USA, Inc. v. Doe",593/2,https://www.supremecourt.gov/opinions/20pdf/19-416_i4dj.pdf
6/17/21,19-123,Fulton v. Philadelphia,593/2,https://www.supremecourt.gov/opinions/20pdf/19-123_new_9olb.pdf
6/14/21,19-8709,Greer v. United States,593/2,https://www.supremecourt.gov/opinions/20pdf/19-8709_n7io.pdf
6/14/21,20-5904,Terry v. United States,593/2,https://www.supremecourt.gov/opinions/20pdf/20-5904_i4dk.pdf
6/10/21,19-5410,Borden v. United States,593/2,https://www.supremecourt.gov/opinions/20pdf/19-5410_8nj9.pdf
6/07/21,20-315,Sanchez v. Mayorkas,593/2,https://www.supremecourt.gov/opinions/20pdf/20-315_q713.pdf
6/03/21,19-783,Van Buren v. United States,593/2,https://www.supremecourt.gov/opinions/20pdf/19-783_k53l.pdf
6/01/21,19-1155,Garland v. Ming Dai,593/2,https://www.supremecourt.gov/opinions/20pdf/19-1155_new_197d.pdf
6/01/21,19-1414,United States v. Cooley,593/2,https://www.supremecourt.gov/opinions/20pdf/19-1414_8m58.pdf
5/27/21,20-334,"San Antonio v. Hotels.com, L. P.",593/2,https://www.supremecourt.gov/opinions/20pdf/20-334_5h26.pdf
5/24/21,20-437,United States v. Palomar-Santiago,593/2,https://www.supremecourt.gov/opinions/20pdf/20-437_new_qol1.pdf
5/24/21,20-382,Guam v. United States,593/2,https://www.supremecourt.gov/opinions/20pdf/20-382_869d.pdf
5/17/21,19-5807,Edwards v. Vannoy,593/1,https://www.supremecourt.gov/opinions/20pdf/19-5807_new2_jhek.pdf
5/17/21,19-1189,BP p.l.c. v. Mayor and City Council of Baltimore,593/1,https://www.supremecourt.gov/opinions/20pdf/19-1189_p86b.pdf
5/17/21,19-930,"CIC Servs., LLC v. IRS",593/1,https://www.supremecourt.gov/opinions/20pdf/19-930_d1o3.pdf
5/17/21,20-157,Caniglia v. Strom,593/1,https://www.supremecourt.gov/opinions/20pdf/20-157_8mjp.pdf
4/29/21,19-863,Niz-Chavez v. Garland,593/1,https://www.supremecourt.gov/opinions/20pdf/19-863_new_5426.pdf
4/26/21,20-940,Alaska v. Wright,593/1,https://www.supremecourt.gov/opinions/20pdf/20-940_c0ne.pdf
4/22/21,18-1259,Jones v. Mississippi,593/1,https://www.supremecourt.gov/opinions/20pdf/18-1259_8njq.pdf
4/22/21,19-1442,Carr v. Saul,593/1,https://www.supremecourt.gov/opinions/20pdf/19-1442_971e.pdf
4/22/21,19-508,"AMG Capital Management, LLC v. FTC",593/1,https://www.supremecourt.gov/opinions/20pdf/19-508_l6gn.pdf
4/09/21,20A151,Tandon v. Newsom,593/1,https://www.supremecourt.gov/opinions/20pdf/20a151_4g15.pdf
4/05/21,18-956,"Google LLC v. Oracle America, Inc.",593/1,https://www.supremecourt.gov/opinions/20pdf/18-956_new_3fb4.pdf
4/01/21,"142, Orig.",Florida v. Georgia,592/2,https://www.supremecourt.gov/opinions/20pdf/22o142_m648.pdf
4/01/21,19-1231,FCC v. Prometheus Radio Project,592/2,https://www.supremecourt.gov/opinions/20pdf/19-1231_i425.pdf
4/01/21,19-511,"Facebook, Inc. v. Duguid",592/2,https://www.supremecourt.gov/opinions/20pdf/19-511_p86b.pdf
3/29/21,20-507,Mays v. Hines,592/2,https://www.supremecourt.gov/opinions/20pdf/20-507_h315.pdf
3/25/21,19-368,Ford Motor Co. v. Montana Eighth Judicial Dist.,592/2,https://www.supremecourt.gov/opinions/20pdf/19-368_febh.pdf
3/25/21,19-292,Torres v. Madrid,592/2,https://www.supremecourt.gov/opinions/20pdf/19-292_21p3.pdf
3/08/21,19-968,Uzuegbunam v. Preczewski,592/2,https://www.supremecourt.gov/opinions/20pdf/19-968_8nj9.pdf
3/04/21,19-547,"United States Fish and Wildlife Serv. v. Sierra Club, Inc.",592/2,https://www.supremecourt.gov/opinions/20pdf/19-547_new_3e04.pdf
3/04/21,19-438,Pereida v. Wilkinson,592/2,https://www.supremecourt.gov/opinions/20pdf/19-438_j4el.pdf
2/25/21,19-546,Brownback v. King,592/2,https://www.supremecourt.gov/opinions/20pdf/19-546_7mip.pdf
2/03/21,18-1447,Republic of Hungary v. Simon,592/1,https://www.supremecourt.gov/opinions/20pdf/18-1447_igkn.pdf
2/03/21,19-199,Salinas v. Railroad Retirement Bd.,592/1,https://www.supremecourt.gov/opinions/20pdf/19-199_o7jq.pdf
2/03/21,19-351,Federal Republic of Germany v. Philipp,592/1,https://www.supremecourt.gov/opinions/20pdf/19-351_o7jp.pdf
1/25/21,19-963,"Henry Schein, Inc. v. Archer & White Sales, Inc.",592/1,https://www.supremecourt.gov/opinions/20pdf/19-963_2c8f.pdf
1/14/21,19-357,Chicago v. Fulton,592/1,https://www.supremecourt.gov/opinions/20pdf/19-357_6k47.pdf
12/18/20,20-366,Trump v. New York,592/1,https://www.supremecourt.gov/opinions/20pdf/20-366_2d93.pdf
12/14/20,19-1302,Shinn v. Kayer,592/1,https://www.supremecourt.gov/opinions/20pdf/19-1302_new_j4ek.pdf
12/14/20,"65, Orig.",Texas v. New Mexico,592/1,https://www.supremecourt.gov/opinions/20pdf/22o65_dc8e.pdf
12/10/20,18-540,Rutledge v. Pharmaceutical Care Management Assn.,592/1,https://www.supremecourt.gov/opinions/20pdf/18-540_m64o.pdf
12/10/20,19-108,United States v. Briggs,592/1,https://www.supremecourt.gov/opinions/20pdf/19-108_8njq.pdf
12/10/20,19-309,Carney v. Adams,592/1,https://www.supremecourt.gov/opinions/20pdf/19-309_4f15.pdf
12/10/20,19-71,Tanzin v. Tanvir,592/1,https://www.supremecourt.gov/opinions/20pdf/19-71_qol1.pdf
11/25/20,20A87,Roman Catholic Diocese of Brooklyn v. Cuomo,592/1,https://www.supremecourt.gov/opinions/20pdf/20a87_08m1.pdf
11/02/20,19-1261,Taylor v. Riojas,592/1,https://www.supremecourt.gov/opinions/20pdf/19-1261_g3bh.pdf
11/02/20,19-1108,Mckesson v. Doe,592/1,https://www.supremecourt.gov/opinions/20pdf/19-1108_8n5a.pdf
6/30/22,21-954,Biden v. Texas,597/2,https://www.supremecourt.gov/opinions/21pdf/21-954_7l48.pdf
6/30/22,20-1530,West Virginia v. EPA,597/2,https://www.supremecourt.gov/opinions/21pdf/20-1530_new_l537.pdf
6/29/22,21-429,Oklahoma v. Castro-Huerta,597/2,https://www.supremecourt.gov/opinions/21pdf/21-429_8o6a.pdf
6/29/22,20-603,Torres v. Texas Department of Public Safety,597/2,https://www.supremecourt.gov/opinions/21pdf/20-603_o758.pdf
6/27/22,21-418,Kennedy v. Bremerton School Dist.,597/2,https://www.supremecourt.gov/opinions/21pdf/21-418_new_onkq.pdf
6/27/22,20-1650,Concepcion v. United States,597/2,https://www.supremecourt.gov/opinions/21pdf/20-1650_new_4gci.pdf
6/27/22,20-1410,Xiulu Ruan v. United States,597/2,https://www.supremecourt.gov/opinions/21pdf/20-1410_1an2.pdf
6/24/22,20-1312,"Becerra v. Empire Health Foundation, For Valley Hospital Medical Center",597/1,https://www.supremecourt.gov/opinions/21pdf/20-1312_j42l.pdf
6/24/22,19-1392,Dobbs v. Jackson Women’s Health Organization,597/1,https://www.supremecourt.gov/opinions/21pdf/19-1392_6j37.pdf
6/23/22,21-248,Berger v. North Carolina State Conference of the NAACP,597/1,https://www.supremecourt.gov/opinions/21pdf/21-248_4fc5.pdf
6/23/22,21-439,Nance v. Ward,597/1,https://www.supremecourt.gov/opinions/21pdf/21-439_bp7c.pdf
6/23/22,21-499,Vega v. Tekoh,597/1,https://www.supremecourt.gov/opinions/21pdf/21-499_gfbh.pdf
6/23/22,20-843,"New York State Rifle & Pistol Assn., Inc. v. Bruen",597/1,https://www.supremecourt.gov/opinions/21pdf/20-843_new_m648.pdf
6/21/22,20-1641,Marietta Memorial Hospital Employee Health Benefit Plan v. DaVita Inc.,596/2,https://www.supremecourt.gov/opinions/21pdf/20-1641_3314.pdf
6/21/22,20-1459,United States v. Taylor,596/2,https://www.supremecourt.gov/opinions/21pdf/20-1459_n7ip.pdf
6/21/22,21-404,United States v. Washington,596/2,https://www.supremecourt.gov/opinions/21pdf/21-404_i5ea.pdf
6/21/22,21-511,Shoop v. Twyford,596/2,https://www.supremecourt.gov/opinions/21pdf/21-511_o75p.pdf
6/21/22,20-1088,Carson v. Makin,596/2,https://www.supremecourt.gov/opinions/21pdf/20-1088_dbfi.pdf
6/15/22,20-1775,Arizona v. City and County of San Francisco,596/2,https://www.supremecourt.gov/opinions/21pdf/20-1775_4425.pdf
6/15/22,21-234,George v. McDonough,596/2,https://www.supremecourt.gov/opinions/21pdf/21-234_2b8e.pdf
6/15/22,20-1114,American Hospital Assn. v. Becerra,596/2,https://www.supremecourt.gov/opinions/21pdf/20-1114_09m1.pdf
6/15/22,20-493,Ysleta del Sur Pueblo v. Texas,596/2,https://www.supremecourt.gov/opinions/21pdf/20-493_jgko.pdf
6/15/22,20-1034,Golan v. Saada,596/2,https://www.supremecourt.gov/opinions/21pdf/20-1034_b8dg.pdf
6/15/22,20-1573,"Viking River Cruises, Inc. v. Moriana",596/2,https://www.supremecourt.gov/opinions/21pdf/20-1573_8p6h.pdf
6/13/22,21-401,"ZF Automotive U. S., Inc. v. Luxshare, Ltd.",596/2,https://www.supremecourt.gov/opinions/21pdf/21-401_2cp3.pdf
6/13/22,20-7622,Denezpi v. United States,596/2,https://www.supremecourt.gov/opinions/21pdf/20-7622_ljgm.pdf
6/13/22,19-896,Johnson v. Arteaga-Martinez,596/2,https://www.supremecourt.gov/opinions/21pdf/19-896_2135.pdf
6/13/22,20-322,Garland v. Gonzalez,596/2,https://www.supremecourt.gov/opinions/21pdf/20-322_new_986b.pdf
6/13/22,21-5726,Kemp v. United States,596/2,https://www.supremecourt.gov/opinions/21pdf/21-5726_5iel.pdf
6/08/22,21-147,Egbert v. Boule,596/1,https://www.supremecourt.gov/opinions/21pdf/21-147_g31h.pdf
6/06/22,21-441,Siegel v. Fitzgerald,596/1,https://www.supremecourt.gov/opinions/21pdf/21-441_3204.pdf
6/06/22,21-309,Southwest Airlines Co. v. Saxon,596/1,https://www.supremecourt.gov/opinions/21pdf/21-309_o758.pdf
6/06/22,20-1263,Gallardo v. Marstiller,596/1,https://www.supremecourt.gov/opinions/21pdf/20-1263_new_hfci.pdf
5/23/22,21-328,"Morgan v. Sundance, Inc.",596/1,https://www.supremecourt.gov/opinions/21pdf/21-328_m6ho.pdf
5/23/22,20-1009,Shinn v. Martinez Ramirez,596/1,https://www.supremecourt.gov/opinions/21pdf/20-1009_19m2.pdf
5/16/22,20-979,Patel v. Garland,596/1,https://www.supremecourt.gov/opinions/21pdf/20-979_h3ci.pdf
5/16/22,21-12,Federal Election Comm’n v. Ted Cruz,596/1,https://www.supremecourt.gov/opinions/21pdf/21-12_new_k5fm.pdf
5/02/22,20-1800,Shurtleff v. Boston,596/1,https://www.supremecourt.gov/opinions/21pdf/20-1800_7lho.pdf
4/28/22,20-807,LeDure v. Union Pacific Railroad Co.,596/1,https://www.supremecourt.gov/opinions/21pdf/20-807_3f14.pdf
4/28/22,20-219,Cummings v. Premier Rehab Keller,596/1,https://www.supremecourt.gov/opinions/21pdf/20-219_1b82.pdf
4/21/22,20-1472,Boechler v. Commissioner,596/1,https://www.supremecourt.gov/opinions/21pdf/20-1472_6j37.pdf
4/21/22,20-303,United States v. Vaello Madero,596/1,https://www.supremecourt.gov/opinions/21pdf/20-303_new_21o2.pdf
4/21/22,20-826,Brown v. Davenport,596/1,https://www.supremecourt.gov/opinions/21pdf/20-826_p702.pdf
4/21/22,20-1566,Cassirer v. Thyssen-Bornemisza Collection Foundation,596/1,https://www.supremecourt.gov/opinions/21pdf/20-1566_l5gm.pdf
4/21/22,20-1029,"City of Austin v. Reagan National Advertising of Austin, LLC",596/1,https://www.supremecourt.gov/opinions/21pdf/20-1029_i42k.pdf
4/04/22,20-659,Thompson v. Clark,596/1,https://www.supremecourt.gov/opinions/21pdf/20-659_3ea4.pdf
3/31/22,20-1143,Badgerow v. Walters,596/1,https://www.supremecourt.gov/opinions/21pdf/20-1143_m6hn.pdf
3/24/22,20-804,Houston Community College System v. Wilson,595/2,https://www.supremecourt.gov/opinions/21pdf/20-804_j426.pdf
3/24/22,21-5592,Ramirez v. Collier,595/2,https://www.supremecourt.gov/opinions/21pdf/21-5592_feah.pdf
3/23/22,21A471,Wisconsin Legislature v. Wisconsin Elections Commission,595/2,https://www.supremecourt.gov/opinions/21pdf/21a471_097c.pdf
3/07/22,20-5279,Wooden v. United States,595/2,https://www.supremecourt.gov/opinions/21pdf/20-5279_new_h315.pdf
3/04/22,20-828,FBI v. Fazaga,595/2,https://www.supremecourt.gov/opinions/21pdf/20-828_5ie6.pdf
3/04/22,20-443,United States v. Tsarnaev,595/2,https://www.supremecourt.gov/opinions/21pdf/20-443_new_2d8f.pdf
3/03/22,20-601,"Cameron v. EMW Women’s Surgical Center, P. S. C.",595/2,https://www.supremecourt.gov/opinions/21pdf/20-601_new_g20h.pdf
3/03/22,20-827,United States v. Zubaydah,595/2,https://www.supremecourt.gov/opinions/21pdf/20-827_new2_feah.pdf
2/24/22,20-915,"Unicolors, Inc. v. H&M Hennes & Mauritz, L. P.",595/2,https://www.supremecourt.gov/opinions/21pdf/20-915_pol1.pdf
1/24/22,19-1401,Hughes v. Northwestern Univ.,595/1,https://www.supremecourt.gov/opinions/21pdf/19-1401_m6io.pdf
1/20/22,20-637,Hemphill v. New York,595/1,https://www.supremecourt.gov/opinions/21pdf/20-637_new_6khn.pdf
1/13/22,21A244,NFIB v. OSHA,595/1,https://www.supremecourt.gov/opinions/21pdf/21a244_hgci.pdf
1/13/22,21A240,Biden v. Missouri,595/1,https://www.supremecourt.gov/opinions/21pdf/21a240_d18e.pdf
1/13/22,20-480,Babcock v. Kijakazi,595/1,https://www.supremecourt.gov/opinions/21pdf/20-480_b97c.pdf
12/10/21,21-588 (21A85),United States v. Texas,595/1,https://www.supremecourt.gov/opinions/21pdf/21-588_c07d.pdf
12/10/21,21-463,Whole Woman’s Health v. Jackson,595/1,https://www.supremecourt.gov/opinions/21pdf/21-463_new_8o6b.pdf
11/22/21,"143, Orig.",Mississippi v. Tennessee,595/1,https://www.supremecourt.gov/opinions/21pdf/143orig_1qm1.pdf
10/18/21,20-1668,City of Tahlequah v. Bond,595/1,https://www.supremecourt.gov/opinions/21pdf/20-1668_new_n7io.pdf
10/18/21,20-1539,Rivas-Villegas v. Cortesluna,595/1,https://www.supremecourt.gov/opinions/21pdf/20-1539_09m1.pdf
2/28/23,"145, Orig.",Delaware v. Pennsylvania,598/1,https://www.supremecourt.gov/opinions/22pdf/145orig_kjfl.pdf
2/28/23,21-1195,Bittner v. United States,598/1,https://www.supremecourt.gov/opinions/22pdf/21-1195_h3ci.pdf
2/22/23,21-908,Bartenwerfer v. Buckley,598/1,https://www.supremecourt.gov/opinions/22pdf/21-908_n6io.pdf
2/22/23,21-984,"Helix Energy Solutions Group, Inc. v. Hewitt",598/1,https://www.supremecourt.gov/opinions/22pdf/21-984_j426.pdf
2/22/23,21-846,Cruz v. Arizona,598/1,https://www.supremecourt.gov/opinions/22pdf/21-846_lkgn.pdf
1/23/23,21-1397,In re Grand Jury,598/1,https://www.supremecourt.gov/opinions/22pdf/21-1397_ap6b.pdf
1/23/23,21-432,Arellano v. McDonough,598/1,https://www.supremecourt.gov/opinions/22pdf/21-432_f2bh.pdf
